#!events.txt
# This is a text DVS created by v2e (see https://github.com/SensorsINI/v2e)
# Format is time (float s), x, y, polarity (0=off, 1=on) as specified at http://rpg.ifi.uzh.ch/davis_data.html
# Creation time: 04:36PM December 15 2020
# Creation time: System.currentTimeMillis() 1608046581602
# User name: tobi
3.633578300476074 189 33 0
3.633578300476074 189 30 0
3.633578300476074 194 31 1
3.6345784664154053 190 30 0
3.6345784664154053 190 31 0
3.6345784664154053 195 32 1
3.6345784664154053 191 30 0
3.6345784664154053 190 32 0
3.6345784664154053 192 32 0
3.6345784664154053 195 31 1
3.6345784664154053 190 33 0
3.6345784664154053 194 32 1
3.6345784664154053 195 33 1
3.6345784664154053 194 34 1
3.6355786323547363 191 32 0
3.6355786323547363 195 34 1
3.6355786323547363 196 33 1
3.6355786323547363 193 32 0
3.6355786323547363 191 31 0
3.6355786323547363 196 31 1
3.6355786323547363 196 32 1
3.6355786323547363 191 33 0
3.6365787982940674 197 32 1
3.6365787982940674 197 34 1
3.6365787982940674 197 33 1
3.6365787982940674 196 34 1
3.6365787982940674 192 32 0
3.6365787982940674 194 32 0
3.6365787982940674 192 33 0
3.6365787982940674 192 31 0
3.6375789642333984 193 33 0
3.6375789642333984 198 34 1
3.6375789642333984 197 33 1
3.6375789642333984 193 31 0
3.6375789642333984 198 33 1
3.6375789642333984 198 32 1
3.6375789642333984 193 32 0
3.6385791301727295 194 31 0
3.6385791301727295 194 33 0
3.6385791301727295 199 32 1
3.6385791301727295 194 34 0
3.6385791301727295 199 33 1
3.6385791301727295 198 33 1
3.6385791301727295 199 34 1
3.6385791301727295 194 32 0
3.6395792961120605 199 35 1
3.6395792961120605 195 34 0
3.6395792961120605 200 33 1
3.6395792961120605 195 32 0
3.6395792961120605 197 33 0
3.6395792961120605 195 31 0
3.6395792961120605 196 31 0
3.6395792961120605 195 33 0
3.6395792961120605 200 34 1
3.6405792236328125 196 34 0
3.6405792236328125 198 33 0
3.6405792236328125 200 32 1
3.6405792236328125 196 32 0
3.6405792236328125 201 35 1
3.6405792236328125 201 34 1
3.6405792236328125 200 35 1
3.6405792236328125 196 33 0
3.6405792236328125 201 33 1
3.6415793895721436 202 34 1
3.6415793895721436 202 35 1
3.6415793895721436 197 32 0
3.6415793895721436 201 34 1
3.6415793895721436 197 33 0
3.6415793895721436 197 34 0
3.6415793895721436 202 33 1
3.6425795555114746 203 33 1
3.6425795555114746 203 35 1
3.6425795555114746 203 34 1
3.6425795555114746 198 34 0
3.6425795555114746 202 36 1
3.6425795555114746 198 33 0
3.6425795555114746 198 32 0
3.6435797214508057 199 35 0
3.6435797214508057 199 33 0
3.6435797214508057 199 32 0
3.6435797214508057 204 34 1
3.6435797214508057 199 34 0
3.6435797214508057 203 36 1
3.6435797214508057 204 35 1
3.6445798873901367 201 34 0
3.6445798873901367 200 34 0
3.6445798873901367 200 33 0
3.6445798873901367 200 32 0
3.6445798873901367 205 36 1
3.6445798873901367 204 36 1
3.6445798873901367 205 35 1
3.6445798873901367 205 34 1
3.6455800533294678 206 35 1
3.6455800533294678 200 35 0
3.6455800533294678 201 33 0
3.6455800533294678 206 36 1
3.6455800533294678 206 34 1
3.6455800533294678 201 34 0
3.646580219268799 207 36 1
3.646580219268799 206 37 1
3.646580219268799 201 35 0
3.646580219268799 202 34 0
3.646580219268799 205 37 1
3.646580219268799 207 35 1
3.646580219268799 202 33 0
3.64758038520813 203 34 0
3.64758038520813 203 33 0
3.64758038520813 202 35 0
3.64758038520813 208 36 1
3.64758038520813 207 37 1
3.64758038520813 202 36 0
3.64758038520813 208 35 1
3.648580551147461 209 36 1
3.648580551147461 209 37 1
3.648580551147461 203 35 0
3.648580551147461 203 36 0
3.648580551147461 204 34 0
3.648580551147461 208 37 1
3.649580717086792 205 34 0
3.649580717086792 210 36 1
3.649580717086792 204 36 0
3.649580717086792 208 38 1
3.649580717086792 209 38 1
3.649580717086792 204 35 0
3.649580717086792 210 37 1
3.649580717086792 209 35 1
3.650580883026123 205 37 0
3.650580883026123 211 37 1
3.650580883026123 210 38 1
3.650580883026123 206 34 0
3.650580883026123 205 35 0
3.650580883026123 206 35 0
3.650580883026123 205 36 0
3.651581048965454 207 35 0
3.651581048965454 211 38 1
3.651581048965454 211 36 1
3.651581048965454 212 37 1
3.651581048965454 206 37 0
3.651581048965454 206 36 0
3.652581214904785 207 36 0
3.652581214904785 212 38 1
3.652581214904785 212 36 1
3.652581214904785 207 37 0
3.652581214904785 211 39 1
3.652581214904785 212 39 1
3.652581214904785 208 35 0
3.653581380844116 212 38 1
3.653581380844116 213 39 1
3.653581380844116 208 38 0
3.653581380844116 213 38 1
3.653581380844116 208 36 0
3.653581380844116 213 37 1
3.653581380844116 208 37 0
3.653581380844116 209 35 0
3.6545815467834473 213 40 1
3.6545815467834473 214 39 1
3.6545815467834473 209 37 0
3.6545815467834473 209 38 0
3.6545815467834473 210 36 0
3.6545815467834473 209 36 0
3.6545815467834473 214 37 1
3.6545815467834473 214 38 1
3.6555817127227783 212 38 0
3.6555817127227783 215 38 1
3.6555817127227783 215 39 1
3.6555817127227783 214 40 1
3.6555817127227783 214 39 1
3.6555817127227783 210 38 0
3.6555817127227783 211 36 0
3.6555817127227783 210 37 0
3.6555817127227783 215 40 1
3.6565818786621094 212 36 0
3.6565818786621094 215 39 1
3.6565818786621094 216 38 1
3.6565818786621094 211 39 0
3.6565818786621094 211 38 0
3.6565818786621094 216 39 1
3.6565818786621094 211 37 0
3.6565818786621094 216 40 1
3.6575820446014404 217 39 1
3.6575820446014404 215 41 1
3.6575820446014404 212 39 0
3.6575820446014404 212 37 0
3.6575820446014404 213 37 0
3.6575820446014404 217 40 1
3.6575820446014404 216 41 1
3.6575820446014404 212 38 0
3.6575820446014404 214 39 0
3.6585822105407715 217 41 1
3.6585822105407715 218 40 1
3.6585822105407715 214 37 0
3.6585822105407715 218 41 1
3.6585822105407715 218 39 1
3.6585822105407715 213 38 0
3.6585822105407715 213 39 0
3.6585822105407715 215 39 0
3.6595823764801025 214 38 0
3.6595823764801025 217 42 1
3.6595823764801025 214 39 0
3.6595823764801025 218 42 1
3.6595823764801025 219 40 1
3.6595823764801025 213 40 0
3.6595823764801025 219 41 1
3.6605825424194336 215 39 0
3.6605825424194336 220 41 1
3.6605825424194336 215 38 0
3.6605825424194336 216 38 0
3.6605825424194336 214 40 0
3.6605825424194336 219 42 1
3.6615827083587646 220 42 1
3.6615827083587646 221 42 1
3.6615827083587646 219 43 1
3.6615827083587646 221 41 1
3.6615827083587646 216 39 0
3.6615827083587646 220 43 1
3.6615827083587646 220 40 1
3.6615827083587646 215 40 0
3.6615827083587646 215 41 0
3.6625828742980957 217 39 0
3.6625828742980957 222 42 1
3.6625828742980957 221 43 1
3.6625828742980957 216 41 0
3.6625828742980957 216 40 0
3.6635830402374268 218 40 0
3.6635830402374268 218 39 0
3.6635830402374268 222 43 1
3.6635830402374268 221 44 1
3.6635830402374268 217 40 0
3.6635830402374268 222 41 1
3.6635830402374268 217 41 0
3.6635830402374268 217 42 0
3.664583206176758 222 44 1
3.664583206176758 223 42 1
3.664583206176758 222 43 1
3.664583206176758 218 42 0
3.664583206176758 223 43 1
3.664583206176758 218 41 0
3.664583206176758 219 40 0
3.664583206176758 223 44 1
3.665583372116089 219 43 0
3.665583372116089 220 40 0
3.665583372116089 224 43 1
3.665583372116089 219 42 0
3.665583372116089 224 44 1
3.665583372116089 224 42 1
3.665583372116089 223 45 1
3.665583372116089 219 41 0
3.66658353805542 220 42 0
3.66658353805542 220 43 0
3.66658353805542 224 45 1
3.66658353805542 225 45 1
3.66658353805542 225 43 1
3.66658353805542 225 44 1
3.66658353805542 221 41 0
3.66658353805542 220 41 0
3.66658353805542 222 43 0
3.667583703994751 226 44 1
3.667583703994751 221 43 0
3.667583703994751 221 42 0
3.667583703994751 222 41 0
3.667583703994751 224 46 1
3.667583703994751 225 46 1
3.667583703994751 226 45 1
3.668583869934082 222 43 0
3.668583869934082 223 42 0
3.668583869934082 221 44 0
3.668583869934082 227 44 1
3.668583869934082 226 46 1
3.668583869934082 227 45 1
3.668583869934082 222 42 0
3.669584035873413 222 44 0
3.669584035873413 227 46 1
3.669584035873413 224 42 0
3.669584035873413 227 47 1
3.669584035873413 228 45 1
3.669584035873413 226 47 1
3.669584035873413 223 43 0
3.670584201812744 223 44 0
3.670584201812744 228 46 1
3.670584201812744 224 43 0
3.670584201812744 228 47 1
3.670584201812744 223 45 0
3.670584201812744 227 46 1
3.671584367752075 228 48 1
3.671584367752075 225 43 0
3.671584367752075 229 45 1
3.671584367752075 224 46 0
3.671584367752075 229 47 1
3.671584367752075 229 46 1
3.671584367752075 224 45 0
3.671584367752075 224 44 0
3.671584367752075 225 44 0
3.6725845336914062 229 47 1
3.6725845336914062 229 48 1
3.6725845336914062 230 46 1
3.6725845336914062 230 47 1
3.6725845336914062 225 45 0
3.6725845336914062 230 48 1
3.6725845336914062 226 44 0
3.6725845336914062 227 46 0
3.6725845336914062 225 46 0
3.6735846996307373 226 46 0
3.6735846996307373 226 45 0
3.6735846996307373 231 48 1
3.6735846996307373 231 47 1
3.6735846996307373 229 49 1
3.6735846996307373 230 49 1
3.6735846996307373 227 44 0
3.6745848655700684 231 49 1
3.6745848655700684 227 45 0
3.6745848655700684 228 45 0
3.6745848655700684 232 49 1
3.6745848655700684 226 47 0
3.6745848655700684 232 48 1
3.6745848655700684 227 46 0
3.6745848655700684 229 47 0
3.6755847930908203 227 47 0
3.6755847930908203 230 50 1
3.6755847930908203 229 45 0
3.6755847930908203 231 50 1
3.6755847930908203 232 50 1
3.6755847930908203 228 46 0
3.6755847930908203 233 49 1
3.6765849590301514 233 50 1
3.6765849590301514 232 51 1
3.6765849590301514 233 48 1
3.6765849590301514 229 47 0
3.6765849590301514 229 46 0
3.6765849590301514 228 47 0
3.6765849590301514 228 48 0
3.6765849590301514 230 46 0
3.6775851249694824 234 51 1
3.6775851249694824 234 49 1
3.6775851249694824 229 49 0
3.6775851249694824 233 51 1
3.6775851249694824 234 50 1
3.6775851249694824 230 47 0
3.6775851249694824 233 50 1
3.6775851249694824 229 48 0
3.6785852909088135 235 50 1
3.6785852909088135 234 52 1
3.6785852909088135 230 49 0
3.6785852909088135 233 52 1
3.6785852909088135 230 48 0
3.6785852909088135 235 51 1
3.6785852909088135 231 47 0
3.6795854568481445 236 52 1
3.6795854568481445 231 48 0
3.6795854568481445 233 50 0
3.6795854568481445 236 51 1
3.6795854568481445 235 52 1
3.6795854568481445 230 50 0
3.6795854568481445 232 48 0
3.6795854568481445 231 49 0
3.6805856227874756 234 53 1
3.6805856227874756 235 53 1
3.6805856227874756 232 49 0
3.6805856227874756 231 50 0
3.6805856227874756 236 53 1
3.6805856227874756 237 52 1
3.6805856227874756 233 48 0
3.6815857887268066 234 49 0
3.6815857887268066 237 51 1
3.6815857887268066 237 53 1
3.6815857887268066 233 50 0
3.6815857887268066 232 51 0
3.6815857887268066 233 49 0
3.6815857887268066 236 54 1
3.6815857887268066 232 50 0
3.6825859546661377 238 54 1
3.6825859546661377 237 53 1
3.6825859546661377 233 51 0
3.6825859546661377 233 52 0
3.6825859546661377 234 50 0
3.6825859546661377 237 54 1
3.6825859546661377 238 53 1
3.6825859546661377 238 52 1
3.6835861206054688 235 50 0
3.6835861206054688 238 55 1
3.6835861206054688 234 51 0
3.6835861206054688 239 53 1
3.6835861206054688 237 55 1
3.6835861206054688 234 52 0
3.6835861206054688 239 54 1
3.6845862865448 236 51 0
3.6845862865448 238 56 1
3.6845862865448 240 54 1
3.6845862865448 235 51 0
3.6845862865448 235 52 0
3.6845862865448 237 53 0
3.6845862865448 239 55 1
3.6845862865448 234 53 0
3.685586452484131 239 56 1
3.685586452484131 237 51 0
3.685586452484131 239 55 1
3.685586452484131 240 56 1
3.685586452484131 236 52 0
3.685586452484131 240 55 1
3.685586452484131 235 53 0
3.686586618423462 238 52 0
3.686586618423462 236 53 0
3.686586618423462 237 52 0
3.686586618423462 239 57 1
3.686586618423462 236 54 0
3.686586618423462 241 55 1
3.686586618423462 237 53 0
3.686586618423462 240 57 1
3.686586618423462 241 56 1
3.687586784362793 239 55 0
3.687586784362793 241 58 1
3.687586784362793 238 53 0
3.687586784362793 237 54 0
3.687586784362793 237 55 0
3.687586784362793 241 57 1
3.687586784362793 242 57 1
3.687586784362793 242 56 1
3.688586950302124 243 57 1
3.688586950302124 239 53 0
3.688586950302124 238 54 0
3.688586950302124 238 55 0
3.688586950302124 239 54 0
3.688586950302124 242 58 1
3.688586950302124 240 58 1
3.689587116241455 241 59 1
3.689587116241455 243 58 1
3.689587116241455 238 56 0
3.689587116241455 243 59 1
3.689587116241455 239 55 0
3.689587116241455 240 54 0
3.689587116241455 242 59 1
3.690587282180786 243 60 1
3.690587282180786 244 58 1
3.690587282180786 241 55 0
3.690587282180786 240 55 0
3.690587282180786 239 57 0
3.690587282180786 239 56 0
3.690587282180786 244 59 1
3.691587448120117 244 60 1
3.691587448120117 241 56 0
3.691587448120117 240 56 0
3.691587448120117 242 60 1
3.691587448120117 245 59 1
3.691587448120117 240 57 0
3.6925876140594482 245 61 1
3.6925876140594482 244 61 1
3.6925876140594482 242 56 0
3.6925876140594482 243 61 1
3.6925876140594482 241 57 0
3.6925876140594482 240 58 0
3.6925876140594482 245 60 1
3.6935877799987793 245 62 1
3.6935877799987793 246 61 1
3.6935877799987793 241 58 0
3.6935877799987793 246 60 1
3.6935877799987793 242 57 0
3.6935877799987793 241 59 0
3.6935877799987793 242 58 0
3.6935877799987793 243 57 0
3.6935877799987793 244 62 1
3.6945879459381104 247 62 1
3.6945879459381104 247 61 1
3.6945879459381104 243 58 0
3.6945879459381104 242 60 0
3.6945879459381104 246 62 1
3.6945879459381104 242 59 0
3.6955881118774414 247 63 1
3.6955881118774414 243 59 0
3.6955881118774414 244 58 0
3.6955881118774414 246 63 1
3.6955881118774414 248 62 1
3.6955881118774414 245 63 1
3.6955881118774414 246 62 1
3.6955881118774414 243 60 0
3.6965882778167725 243 61 0
3.6965882778167725 247 64 1
3.6965882778167725 248 63 1
3.6965882778167725 248 64 1
3.6965882778167725 245 59 0
3.6965882778167725 246 64 1
3.6965882778167725 244 59 0
3.6965882778167725 244 60 0
3.6975884437561035 246 62 0
3.6975884437561035 244 61 0
3.6975884437561035 247 65 1
3.6975884437561035 249 64 1
3.6975884437561035 249 63 1
3.6975884437561035 246 60 0
3.6975884437561035 248 65 1
3.6975884437561035 245 60 0
3.6975884437561035 244 62 0
3.6985886096954346 245 62 0
3.6985886096954346 250 64 1
3.6985886096954346 246 61 0
3.6985886096954346 249 65 1
3.6985886096954346 245 61 0
3.6995887756347656 249 66 1
3.6995887756347656 248 66 1
3.6995887756347656 247 61 0
3.6995887756347656 245 63 0
3.6995887756347656 249 65 1
3.6995887756347656 246 62 0
3.6995887756347656 250 66 1
3.6995887756347656 250 65 1
3.7005889415740967 251 65 1
3.7005889415740967 249 67 1
3.7005889415740967 250 67 1
3.7005889415740967 246 64 0
3.7005889415740967 251 66 1
3.7005889415740967 247 62 0
3.7005889415740967 248 62 0
3.7005889415740967 246 63 0
3.7015891075134277 251 68 1
3.7015891075134277 250 68 1
3.7015891075134277 247 64 0
3.7015891075134277 247 63 0
3.7015891075134277 248 63 0
3.7015891075134277 249 65 0
3.7015891075134277 251 67 1
3.702589273452759 252 66 1
3.702589273452759 247 65 0
3.702589273452759 252 68 1
3.702589273452759 248 64 0
3.702589273452759 249 63 0
3.702589273452759 252 67 1
3.70358943939209 252 69 1
3.70358943939209 248 66 0
3.70358943939209 250 69 1
3.70358943939209 253 68 1
3.70358943939209 249 65 0
3.70358943939209 251 69 1
3.70358943939209 248 65 0
3.70358943939209 250 64 0
3.70358943939209 249 64 0
3.704589605331421 250 65 0
3.704589605331421 249 66 0
3.704589605331421 253 70 1
3.704589605331421 253 69 1
3.704589605331421 251 65 0
3.704589605331421 251 70 1
3.704589605331421 252 70 1
3.704589605331421 252 69 1
3.705589771270752 249 67 0
3.705589771270752 253 71 1
3.705589771270752 251 66 0
3.705589771270752 252 71 1
3.705589771270752 250 66 0
3.705589771270752 254 69 1
3.705589771270752 254 70 1
3.706589937210083 250 67 0
3.706589937210083 250 68 0
3.706589937210083 254 71 1
3.706589937210083 252 66 0
3.706589937210083 253 72 1
3.706589937210083 251 67 0
3.706589937210083 252 69 0
3.706589937210083 255 70 1
3.707590103149414 255 72 1
3.707590103149414 254 71 1
3.707590103149414 251 68 0
3.707590103149414 255 71 1
3.707590103149414 252 67 0
3.707590103149414 250 69 0
3.707590103149414 254 72 1
3.708590269088745 251 69 0
3.708590269088745 252 69 0
3.708590269088745 254 73 1
3.708590269088745 251 70 0
3.708590269088745 256 72 1
3.708590269088745 252 68 0
3.708590269088745 255 73 1
3.708590269088745 253 68 0
3.708590269088745 253 73 1
3.709590435028076 256 74 1
3.709590435028076 252 70 0
3.709590435028076 254 69 0
3.709590435028076 254 74 1
3.709590435028076 256 73 1
3.709590435028076 255 74 1
3.709590435028076 255 73 1
3.709590435028076 253 69 0
3.709590435028076 254 71 0
3.7105906009674072 254 70 0
3.7105906009674072 257 73 1
3.7105906009674072 255 75 1
3.7105906009674072 257 74 1
3.7105906009674072 253 70 0
3.7105906009674072 252 71 0
3.7105906009674072 256 75 1
3.711590528488159 255 73 0
3.711590528488159 255 70 0
3.711590528488159 254 71 0
3.711590528488159 256 76 1
3.711590528488159 257 76 1
3.711590528488159 253 72 0
3.711590528488159 257 75 1
3.711590528488159 253 71 0
3.7125906944274902 257 77 1
3.7125906944274902 255 71 0
3.7125906944274902 258 75 1
3.7125906944274902 258 76 1
3.7125906944274902 254 72 0
3.7125906944274902 253 73 0
3.7135908603668213 255 73 0
3.7135908603668213 256 77 1
3.7135908603668213 255 72 0
3.7135908603668213 254 73 0
3.7135908603668213 254 74 0
3.7135908603668213 259 76 1
3.7135908603668213 256 72 0
3.7135908603668213 258 77 1
3.7145910263061523 259 77 1
3.7145910263061523 255 74 0
3.7145910263061523 258 77 1
3.7145910263061523 259 78 1
3.7145910263061523 257 78 1
3.7145910263061523 256 73 0
3.7145910263061523 258 78 1
3.7145910263061523 257 73 0
3.7155911922454834 258 79 1
3.7155911922454834 259 79 1
3.7155911922454834 257 74 0
3.7155911922454834 256 74 0
3.7155911922454834 255 75 0
3.7155911922454834 257 79 1
3.7155911922454834 260 78 1
3.7165913581848145 256 76 0
3.7165913581848145 258 75 0
3.7165913581848145 257 75 0
3.7165913581848145 258 77 0
3.7165913581848145 256 75 0
3.7165913581848145 258 80 1
3.7165913581848145 260 80 1
3.7165913581848145 259 80 1
3.7165913581848145 260 79 1
3.7175915241241455 259 81 1
3.7175915241241455 261 79 1
3.7175915241241455 258 76 0
3.7175915241241455 261 80 1
3.7175915241241455 260 81 1
3.7175915241241455 256 77 0
3.7175915241241455 257 76 0
3.7185916900634766 261 81 1
3.7185916900634766 257 77 0
3.7185916900634766 260 82 1
3.7185916900634766 258 77 0
3.7185916900634766 259 76 0
3.7195918560028076 261 82 1
3.7195918560028076 262 81 1
3.7195918560028076 259 82 1
3.7195918560028076 258 78 0
3.7195918560028076 257 78 0
3.7195918560028076 260 83 1
3.7195918560028076 259 77 0
3.7195918560028076 257 79 0
3.7205920219421387 261 83 1
3.7205920219421387 262 82 1
3.7205920219421387 259 78 0
3.7205920219421387 261 82 1
3.7205920219421387 260 78 0
3.7205920219421387 258 79 0
3.7205920219421387 262 83 1
3.7215921878814697 259 80 0
3.7215921878814697 261 84 1
3.7215921878814697 259 79 0
3.7215921878814697 261 79 0
3.7215921878814697 260 84 1
3.7215921878814697 258 80 0
3.7215921878814697 260 79 0
3.7215921878814697 262 84 1
3.7215921878814697 263 83 1
3.722592353820801 263 85 1
3.722592353820801 262 85 1
3.722592353820801 261 85 1
3.722592353820801 261 80 0
3.722592353820801 259 81 0
3.722592353820801 260 80 0
3.722592353820801 263 84 1
3.722592353820801 261 82 0
3.723592519760132 261 86 1
3.723592519760132 263 86 1
3.723592519760132 262 86 1
3.723592519760132 262 81 0
3.723592519760132 259 82 0
3.723592519760132 260 81 0
3.723592519760132 261 81 0
3.724592685699463 264 85 1
3.724592685699463 263 87 1
3.724592685699463 261 82 0
3.724592685699463 260 82 0
3.724592685699463 260 83 0
3.724592685699463 264 86 1
3.724592685699463 262 82 0
3.724592685699463 262 87 1
3.725592851638794 261 83 0
3.725592851638794 262 88 1
3.725592851638794 262 83 0
3.725592851638794 260 84 0
3.725592851638794 264 88 1
3.725592851638794 264 87 1
3.725592851638794 263 88 1
3.726593017578125 265 88 1
3.726593017578125 263 89 1
3.726593017578125 264 89 1
3.726593017578125 262 84 0
3.726593017578125 263 83 0
3.726593017578125 261 84 0
3.726593017578125 265 87 1
3.727593183517456 264 90 1
3.727593183517456 265 89 1
3.727593183517456 261 85 0
3.727593183517456 262 85 0
3.727593183517456 261 86 0
3.727593183517456 263 84 0
3.728593349456787 262 86 0
3.728593349456787 263 85 0
3.728593349456787 264 85 0
3.728593349456787 266 90 1
3.728593349456787 266 89 1
3.728593349456787 264 91 1
3.728593349456787 263 90 1
3.728593349456787 265 90 1
3.729593515396118 265 92 1
3.729593515396118 266 91 1
3.729593515396118 263 86 0
3.729593515396118 265 91 1
3.729593515396118 264 86 0
3.729593515396118 262 87 0
3.730593681335449 265 87 0
3.730593681335449 264 87 0
3.730593681335449 264 92 1
3.730593681335449 266 92 1
3.730593681335449 263 88 0
3.730593681335449 263 87 0
3.730593681335449 265 91 1
3.730593681335449 262 88 0
3.7315938472747803 267 92 1
3.7315938472747803 266 93 1
3.7315938472747803 265 93 1
3.7315938472747803 264 88 0
3.7315938472747803 264 93 1
3.7315938472747803 265 88 0
3.7315938472747803 267 93 1
3.7315938472747803 263 89 0
3.7325940132141113 263 90 0
3.7325940132141113 265 91 0
3.7325940132141113 267 94 1
3.7325940132141113 264 89 0
3.7325940132141113 266 94 1
3.7325940132141113 265 89 0
3.7325940132141113 266 89 0
3.7325940132141113 266 93 1
3.7325940132141113 265 94 1
3.7335941791534424 265 90 0
3.7335941791534424 267 95 1
3.7335941791534424 266 95 1
3.7335941791534424 266 90 0
3.7335941791534424 265 95 1
3.7335941791534424 264 90 0
3.7335941791534424 268 94 1
3.7345943450927734 266 93 0
3.7345943450927734 266 96 1
3.7345943450927734 266 91 0
3.7345943450927734 265 91 0
3.7345943450927734 268 96 1
3.7345943450927734 264 91 0
3.7345943450927734 267 96 1
3.7345943450927734 264 92 0
3.7345943450927734 268 95 1
3.7355945110321045 267 97 1
3.7355945110321045 266 97 1
3.7355945110321045 267 92 0
3.7355945110321045 265 92 0
3.7355945110321045 264 93 0
3.7355945110321045 267 96 1
3.7355945110321045 268 97 1
3.7355945110321045 266 92 0
3.7365946769714355 267 93 0
3.7365946769714355 266 93 0
3.7365946769714355 267 98 1
3.7365946769714355 268 98 1
3.7365946769714355 269 97 1
3.7365946769714355 265 93 0
3.7375948429107666 266 98 1
3.7375948429107666 265 95 0
3.7375948429107666 265 94 0
3.7375948429107666 266 94 0
3.7375948429107666 267 99 1
3.7375948429107666 267 94 0
3.7375948429107666 268 99 1
3.7375948429107666 269 98 1
3.7385950088500977 268 100 1
3.7385950088500977 267 100 1
3.7385950088500977 267 96 0
3.7385950088500977 267 95 0
3.7385950088500977 269 100 1
3.7385950088500977 268 94 0
3.7385950088500977 266 95 0
3.7385950088500977 269 99 1
3.7395951747894287 270 100 1
3.7395951747894287 267 96 0
3.7395951747894287 266 96 0
3.7395951747894287 268 101 1
3.7395951747894287 268 95 0
3.7395951747894287 269 101 1
3.7405953407287598 268 102 1
3.7405953407287598 270 101 1
3.7405953407287598 267 101 1
3.7405953407287598 266 97 0
3.7405953407287598 269 102 1
3.7405953407287598 267 97 0
3.7405953407287598 268 96 0
3.741595506668091 266 98 0
3.741595506668091 267 98 0
3.741595506668091 268 103 1
3.741595506668091 269 97 0
3.741595506668091 269 103 1
3.741595506668091 270 102 1
3.741595506668091 268 97 0
3.742595672607422 270 104 1
3.742595672607422 267 99 0
3.742595672607422 269 98 0
3.742595672607422 269 104 1
3.742595672607422 268 98 0
3.742595672607422 270 103 1
3.743595838546753 270 105 1
3.743595838546753 271 103 1
3.743595838546753 269 99 0
3.743595838546753 271 104 1
3.743595838546753 268 104 1
3.743595838546753 267 100 0
3.743595838546753 268 99 0
3.743595838546753 269 105 1
3.744596004486084 269 100 0
3.744596004486084 267 101 0
3.744596004486084 268 105 1
3.744596004486084 269 106 1
3.744596004486084 270 106 1
3.744596004486084 268 101 0
3.744596004486084 270 100 0
3.744596004486084 268 100 0
3.744596004486084 271 105 1
3.745596170425415 270 107 1
3.745596170425415 269 101 0
3.745596170425415 268 102 0
3.745596170425415 270 101 0
3.745596170425415 271 106 1
3.746596097946167 270 108 1
3.746596097946167 269 107 1
3.746596097946167 271 107 1
3.746596097946167 268 103 0
3.746596097946167 269 102 0
3.746596097946167 270 102 0
3.747596263885498 271 108 1
3.747596263885498 269 108 1
3.747596263885498 268 104 0
3.747596263885498 272 107 1
3.747596263885498 272 108 1
3.747596263885498 269 103 0
3.747596263885498 270 103 0
3.747596263885498 270 109 1
3.747596263885498 271 103 0
3.748596429824829 269 109 1
3.748596429824829 268 105 0
3.748596429824829 272 109 1
3.748596429824829 269 104 0
3.748596429824829 271 110 1
3.748596429824829 271 104 0
3.748596429824829 270 104 0
3.748596429824829 271 109 1
3.74959659576416 271 105 0
3.74959659576416 271 111 1
3.74959659576416 269 105 0
3.74959659576416 269 106 0
3.74959659576416 272 110 1
3.74959659576416 270 110 1
3.74959659576416 270 105 0
3.750596761703491 271 110 1
3.750596761703491 269 107 0
3.750596761703491 271 112 1
3.750596761703491 270 111 1
3.750596761703491 272 111 1
3.750596761703491 270 106 0
3.750596761703491 271 106 0
3.7515969276428223 270 112 1
3.7515969276428223 273 111 1
3.7515969276428223 269 108 0
3.7515969276428223 272 112 1
3.7515969276428223 272 107 0
3.7515969276428223 271 107 0
3.7515969276428223 270 107 0
3.7525970935821533 271 113 1
3.7525970935821533 272 108 0
3.7525970935821533 269 109 0
3.7525970935821533 270 113 1
3.7525970935821533 273 113 1
3.7525970935821533 271 108 0
3.7525970935821533 271 110 0
3.7525970935821533 272 113 1
3.7525970935821533 270 108 0
3.7525970935821533 273 112 1
3.7535972595214844 272 114 1
3.7535972595214844 270 114 1
3.7535972595214844 271 114 1
3.7535972595214844 271 109 0
3.7535972595214844 273 114 1
3.7535972595214844 270 109 0
3.7535972595214844 272 109 0
3.7545974254608154 272 110 0
3.7545974254608154 272 115 1
3.7545974254608154 271 115 1
3.7545974254608154 273 115 1
3.7545974254608154 271 110 0
3.7545974254608154 270 110 0
3.7555975914001465 272 115 1
3.7555975914001465 271 111 0
3.7555975914001465 273 116 1
3.7555975914001465 271 116 1
3.7555975914001465 272 116 1
3.7555975914001465 270 111 0
3.7555975914001465 272 111 0
3.7555975914001465 273 111 0
3.7565977573394775 270 113 0
3.7565977573394775 271 112 0
3.7565977573394775 272 116 1
3.7565977573394775 270 112 0
3.7565977573394775 272 112 0
3.7565977573394775 272 117 1
3.7565977573394775 273 112 0
3.7565977573394775 273 117 1
3.7565977573394775 271 117 1
3.7575979232788086 273 118 1
3.7575979232788086 271 118 1
3.7575979232788086 270 114 0
3.7575979232788086 272 117 1
3.7575979232788086 272 115 0
3.7575979232788086 272 118 1
3.7575979232788086 273 113 0
3.7575979232788086 272 113 0
3.7575979232788086 271 113 0
3.7585980892181396 273 114 0
3.7585980892181396 272 119 1
3.7585980892181396 271 119 1
3.7585980892181396 272 116 0
3.7585980892181396 272 114 0
3.7585980892181396 274 118 1
3.7585980892181396 273 119 1
3.7585980892181396 271 114 0
3.7595982551574707 272 115 0
3.7595982551574707 272 120 1
